Course ID,Subject,Catalog,Long Title,Class Units,Component Code,Component Descr,Pre Requisite Description,Career,Equivalent Courses
14168,HIST,396,The United States Since 1945,3.0,LEC,Lecture,"Prerequisite: completed a minimum of 24 credits, or permission of the Department.",UGRD,None
14169,HIST,397,History and Sound,3.0,LEC,Lecture,"Prerequisite: completed a minimum of 24 credits, or permission of the Department.",UGRD,None
14181,HIST,398L,SELECTED TOPICS IN HISTORY TUDOR ENGLAND,3.0,LEC,Lecture,You must have completed a minimum amount of 24 credits.,UGRD,None
14195,HIST,398Z,SELECTED TOPICS IN HISTORY NATIONALISM IN AFRICA,3.0,LEC,Lecture,You must have completed a minimum amount of 24 credits.,UGRD,None
14201,HIST,402,The Philosophy and Practice of History,3.0,SEM,Seminar,"Prerequisite: Approved honours standing in History, or permission of the Department.",UGRD,None
14204,HIST,403,Methodology and History,3.0,SEM,Seminar,"Prerequisite: Approved honours standing in History, or permission of the Department.",UGRD,None
14216,HIST,411,SEMINAR IN CANADIAN HISTORY,6.0,LEC,Lecture,None,UGRD,None
14250,HIST,426,LATE CLASSICAL+MEDIEVAL EURO,6.0,LEC,Lecture,None,UGRD,None
14252,HIST,427,ADV.STY/LTE.CLAS&MEDIEV.EUR,3.0,LEC,Lecture,None,UGRD,None
14263,HIST,434,ADV.STUDY IN FRENCH HISTORY,3.0,LEC,Lecture,None,UGRD,None
14265,HIST,436,ADV STUDY IN MODERN EUROPE,6.0,LEC,Lecture,None,UGRD,None
14285,HIST,438,ADVANCED STDY-BRITISH HIST.,6.0,LEC,Lecture,None,UGRD,None
14297,HIST,451,SEMINAR IN AMERICAN HISTORY,6.0,LEC,Lecture,None,UGRD,None
14303,HIST,452,Advanced Study in American History,3.0,SEM,Seminar,"Prerequisite: Enrolled in Honours or Specialization in History, or permission of the Department.",UGRD,None
14329,HIST,457,Advanced Study in Latin American and Caribbean History,3.0,SEM,Seminar,"Prerequisite: Enrolled in Honours or Specialization in History, or permission of the Department.",UGRD,None
14336,HIST,461,SEMINAR IN ASIAN HISTORY,6.0,LEC,Lecture,None,UGRD,None
14340,HIST,462,Advanced Study in Asian History,3.0,LEC,Lecture,"Prerequisite: Enrolled in Honours or Specialization in History, or permission of the Department.",UGRD,None
14354,HIST,471,ADV STUDY IN AFRICA HIST,3.0,LEC,Lecture,"Prerequisite: Enrolled in Honours or Specialization in History, or permission of the Department.",UGRD,None
14361,HIST,476,ADV.STUDY IN 3RD WORLD,6.0,LEC,Lecture,None,UGRD,None
14363,HIST,477A,ADV STUDY/HUMAN RIGHTS/JUST HISTORIES OF NATIONALISM,3.0,SEM,Seminar,None,UGRD,None
14367,HIST,478,ADVANCED STDY WOMEN'S HIST,6.0,LEC,Lecture,None,UGRD,None
14370,HIST,481,Advanced Study in Public History,3.0,SEM,Seminar,"Prerequisite: Enrolled in Honours or Specialization in History, or permission of the Department.",UGRD,None
14377,HIST,485,Public History Workshop,3.0,SEM,Seminar,"Prerequisite: HIST306; enrolled in Honours or Specialization in History, or permission of the Department.",UGRD,None
14382,HIST,486,Public History Internship,3.0,TUT,Tutorial,Prerequisite: HIST306; enrolled in History Honours or Specialization; or permission of the Department.,UGRD,None
14384,HIST,491,Individual Study Tutorial in History,3.0,LEC,Lecture,"Prerequisite: Enrolled in Honours or Specialization in History, or permission of the Department.",UGRD,None
14397,HIST,493,Honours Essay Tutorial,6.0,TUT,Tutorial,None,UGRD,None
14455,HIST,600,HISTORICAL THEORIES/METHODS,3.0,SEM,Seminar,None,GRAD,None
14456,HIST,601,HISTORICAL RESEARCH METHODS,3.0,SEM,Seminar,None,GRAD,None
14457,HIST,605,INTRO TO THE ORIGINAL ESSAY,3.0,TUT,Tutorial,None,GRAD,None
14458,HIST,610,SEL TOPS IN EUROPEAN HIST,3.0,SEM,Seminar,None,GRAD,None
14470,HIST,620,SEL TOPS IN CANADIAN HIST,3.0,LEC,Lecture,None,GRAD,None
14492,HIST,642,Selected Topics in Middle Eastern History,3.0,SEM,Seminar,None,GRAD,None
14493,HIST,650,SEL TOPS IN HIST OF GENOCIDE,3.0,SEM,Seminar,None,GRAD,None
14500,HIST,665,Selected Topics in Public History,3.0,SEM,Seminar,None,GRAD,None
14503,HIST,670,Selected Topics in History,3.0,SEM,Seminar,None,GRAD,None
14511,HIST,679,Tutorial in a Selected Area of History,3.0,LEC,Lecture,None,GRAD,None
14515,HIST,679D,Tutorial in Selected Areas of History - Special Topic: Educ & Lang Politics/Ireland 1900-30,3.0,TUT,Tutorial,None,GRAD,None
14524,HIST,680,MA ORIGINAL RESEARCH ESSAY,27.0,TUT,Tutorial,None,GRAD,None
14543,HIST,819,TUTORIAL IN EURO HISTORY,3.0,LEC,Lecture,None,GRAD,None
14556,HIST,829,TUTORIAL IN CAN HISTORY,3.0,LEC,Lecture,None,GRAD,None
14570,HIST,839,TUTORIAL IN US HISTORY,3.0,LEC,Lecture,None,GRAD,None
14580,HIST,849,Tutorial in Non-Western History,3.0,LEC,Lecture,None,GRAD,None
14590,HIST,859,TUTORIAL IN GENOCIDE HISTORY,3.0,LEC,Lecture,None,GRAD,None
14594,HIST,860,SEL TOPS IN HIST OF GENDER,3.0,LEC,Lecture,None,GRAD,None
14598,HIST,869,TUT IN GENDER HISTORY,3.0,LEC,Lecture,None,GRAD,None
14602,HIST,879,SELECTED AREA OF HISTORY,3.0,LEC,Lecture,None,GRAD,None
14619,HIST,880,COMPREHENSIVE EXAMINATIONS,12.0,TUT,Tutorial,None,GRAD,None
14620,HIST,885,PHD THESIS PROPOSAL & COLLOQ,6.0,TUT,Tutorial,None,GRAD,None
14621,HIST,890,THESIS RESEARCH,54.0,TUT,Tutorial,None,GRAD,None
22620,HIST,211,History of Ireland,3.0,LEC,Lecture,"Never Taken/Not Registered: IRST298A, IRST211",UGRD,HIST211 = IRST298A = IRST211
22620,HIST,211,History of Ireland,3.0,LEC,Lecture,"Never Taken/Not Registered: IRST298A, IRST211",UGRD,None
40979,HIST,219,(also listed as CLAS 230) Ancient Near East,3.0,LEC,Lecture,None,UGRD,CLAS 230 = HIST 219
40980,HIST,223,(also listed as CLAS 240) Greek History from the Bronze Age to Alexander,3.0,LEC,Lecture,None,UGRD,CLAS 240 = HIST 223
40982,HIST,225,(also listed as CLAS 242) History of the Roman Republic,3.0,LEC,Lecture,None,UGRD,CLAS 242 = HIST 225
40984,HIST,323,Greek History from Alexander to the Roman Conquest (also listed as CLAS 341),3.0,LEC,Lecture,Prerequisite: completed a minimum of 24 credits or permission of the Department.,UGRD,CLAS341 = 241 = HIST323 = 224
40984,HIST,323,Greek History from Alexander to the Roman Conquest (also listed as CLAS 341),3.0,LEC,Lecture,Prerequisite: completed a minimum of 24 credits or permission of the Department.,UGRD,HIST323 = CLAS 341
40985,HIST,327,(also listed as CLAS 343) History of the Roman Empire,3.0,LEC,Lecture,Must have completed a minimum of 24 credits. Students who have received credit for CLAS343 may not take this course for credit.,UGRD,CLAS 243 = CLAS 343
40985,HIST,327,(also listed as CLAS 343) History of the Roman Empire,3.0,LEC,Lecture,Must have completed a minimum of 24 credits. Students who have received credit for CLAS343 may not take this course for credit.,UGRD,CLAS343 = 243 = HIST226 = 327
40986,HIST,330,THE GREAT IRISH FAMINE,3.0,LEC,Lecture,Prerequisite: completed a minimum of 24 credits or permission of the Department.,UGRD,HIST330 = IRST312
40987,HIST,412,Advanced Study in Canadian History,3.0,LEC,Lecture,"Prerequisite: Enrolled in Honours or Specialization in History, or permission of the Department.",UGRD,None
40989,HIST,430,SEMINAR IN EARLY MOD. EUROPE,6.0,LEC,Lecture,None,UGRD,None
40990,HIST,445,Advanced Study in Global and Thematic History,3.0,SEM,Seminar,None,UGRD,None
40994,HIST,467,ADV TOPS IN MIDDLE EAST HIST,3.0,SEM,Seminar,"Prerequisite: Enrolled in Honours or Specialization in History, or permission of the Department.",UGRD,None
41050,HIST,650C,SEL TOPS IN HIST OF GENOCIDE HISTORIES OF NATIONALISM,3.0,SEM,Seminar,None,GRAD,None
41069,HIST,685,MA THESIS,30.0,THE,Thesis Research,None,GRAD,None
44052,HIST,889,DOCTORAL SEMINAR,3.0,SEM,Seminar,None,GRAD,None
45106,HIST,878,COMP. MAJOR FIELD TUTORIAL,6.0,TUT,Tutorial,None,GRAD,None
45466,HIST,437,Advanced Study in European History,3.0,SEM,Seminar,"Prerequisite: Enrolled in Honours or Specialization in History, or permission of the Department.",UGRD,None
46105,HIST,389,Ethnography: Doing Micro-History of the Present,3.0,LEC,Lecture,"Prerequisite: completed a minimum of 24 credits, or permission of the Department.",UGRD,None
46770,HIST,291,SELECTED TOPICS IN HISTORY,6.0,LEC,Lecture,None,UGRD,None
46771,HIST,298,Selected Topics in History,3.0,LEC,Lecture,None,UGRD,None
46772,HIST,299,SELECTED TOPICS IN HISTORY,6.0,LEC,Lecture,None,UGRD,None
46773,HIST,387,SEL TOPS IN PUBLIC HISTORY,3.0,LEC,Lecture,"Prerequisite: completed a minimum of 24 credits, or permission of the Department.",UGRD,None
46774,HIST,398,Selected Topics in History,3.0,LEC,Lecture,"Prerequisite: completed a minimum of 24 credits, or permission of the Department.",UGRD,None
46775,HIST,399,SELECTED TOPICS IN HISTORY,6.0,LEC,Lecture,None,UGRD,None
46776,HIST,439,ADV.STUDY IN BRITISH HISTORY,3.0,LEC,Lecture,None,UGRD,None
46777,HIST,470,ADV. STUDY IN AFRICAN HIST,6.0,LEC,Lecture,None,UGRD,None
46778,HIST,477,ADV STUDY/HUMAN RIGHTS/JUST,3.0,SEM,Seminar,"Prerequisite: Enrolled in Honours or Specialization in History, or permission of the Department.",UGRD,None
46779,HIST,479,ADV TOPICS IN WOMEN S HIST,3.0,LEC,Lecture,"Prerequisite: Enrolled in Honours or Specialization in History, or permission of the Department.",UGRD,None
46780,HIST,498,Advanced Topics in History,3.0,SEM,Seminar,"Prerequisite: Enrolled in Honours or Specialization in History, or permission of the Department.",UGRD,None
46781,HIST,499,ADVANCED TOPICS IN HISTORY,6.0,LEC,Lecture,None,UGRD,None
46782,HIST,593,ADVANCED TOPICS IN HISTORY,6.0,LEC,Lecture,None,GRAD,None
46783,HIST,596,ADVANCED TOPICS IN HISTORY,6.0,LEC,Lecture,None,GRAD,None
46784,HIST,630,SEL TOPICS IN US HISTORY,3.0,SEM,Seminar,None,GRAD,None
46785,HIST,640,SEL TOPS NON-WESTERN HISTORY,3.0,LEC,Lecture,None,GRAD,None
46786,HIST,660,SEL TOPS IN HIST OF GENDER,3.0,SEM,Seminar,None,GRAD,None
46787,HIST,810,SEL TOPS IN EUROPEAN HISTORY,3.0,LEC,Lecture,None,GRAD,None
46788,HIST,820,SEL TOPS IN CANADIAN HISTORY,3.0,LEC,Lecture,None,GRAD,None
46789,HIST,830,SEL TOPICS IN US HISTORY,3.0,LEC,Lecture,None,GRAD,None
46790,HIST,840,SEL TOPS NON-WESTERN HISTORY,3.0,LEC,Lecture,None,GRAD,None
46791,HIST,850,SEL TOPS IN HIST OF GENOCIDE,3.0,LEC,Lecture,None,GRAD,None
46792,HIST,870,SELECTED TOPICS IN HISTORY,3.0,LEC,Lecture,None,GRAD,None
47241,HIST,208,Introduction to the History of the Balkans,3.0,LEC,Lecture,None,UGRD,HIST 208 = HISW 208
47241,HIST,208,Introduction to the History of the Balkans,3.0,LEC,Lecture,None,UGRD,None
47302,HIST,634,Selected Topics in Latin American and Caribbean History,3.0,SEM,Seminar,None,GRAD,None
47303,HIST,638,Selected Topics in Asian History,3.0,SEM,Seminar,None,GRAD,None
47304,HIST,646,Selected Topics in African History,3.0,SEM,Seminar,None,GRAD,None
47306,HIST,887,Comprehensive Minor Field Tutorial,3.0,TUT,Tutorial,None,GRAD,None
47630,HIST,877,Comprehensive Minor Field Tutorial,3.0,TUT,Tutorial,None,GRAD,None
49242,HIST,274,The Atlantic World,3.0,LEC,Lecture,None,UGRD,HIST274 = HISW274
49242,HIST,274,The Atlantic World,3.0,LEC,Lecture,None,UGRD,None
50983,HIST,3620,African Slavery in Global Perspective,3.0,LEC,Lecture,None,UGRD,None
50984,HIST,3750,Global History in the Indian Ocean World,3.0,LEC,Lecture,None,UGRD,None
47296,HISW,202,Modern Europe,3.0,CON,Conference,None,UGRD,HISW202 = HIST202
47296,HISW,202,Modern Europe,3.0,CON,Conference,None,UGRD,None
47296,HISW,202,Modern Europe,3.0,LEC,Lecture,None,UGRD,HISW202 = HIST202
47296,HISW,202,Modern Europe,3.0,LEC,Lecture,None,UGRD,None
47297,HISW,203,"History of Canada, Pre-Confederation",3.0,CON,Conference,None,UGRD,HISW203 = HIST203
47297,HISW,203,"History of Canada, Pre-Confederation",3.0,CON,Conference,None,UGRD,None
47297,HISW,203,"History of Canada, Pre-Confederation",3.0,LEC,Lecture,None,UGRD,HISW203 = HIST203
47297,HISW,203,"History of Canada, Pre-Confederation",3.0,LEC,Lecture,None,UGRD,None
47298,HISW,205,"History of Canada, Post-Confederation",3.0,CON,Conference,None,UGRD,HISW205 = HIST205 = SCPA 205
47298,HISW,205,"History of Canada, Post-Confederation",3.0,CON,Conference,None,UGRD,None
47298,HISW,205,"History of Canada, Post-Confederation",3.0,LEC,Lecture,None,UGRD,HISW205 = HIST205 = SCPA 205
47298,HISW,205,"History of Canada, Post-Confederation",3.0,LEC,Lecture,None,UGRD,None
47299,HISW,206,Medieval Europe,3.0,CON,Conference,None,UGRD,HISW206 = HIST206
47299,HISW,206,Medieval Europe,3.0,CON,Conference,None,UGRD,None
47299,HISW,206,Medieval Europe,3.0,LEC,Lecture,None,UGRD,HISW206 = HIST206
47299,HISW,206,Medieval Europe,3.0,LEC,Lecture,None,UGRD,None
47300,HISW,251,History of the United States to the Civil War Era,3.0,CON,Conference,None,UGRD,HISW251 = HIST251
47300,HISW,251,History of the United States to the Civil War Era,3.0,CON,Conference,None,UGRD,None
47300,HISW,251,History of the United States to the Civil War Era,3.0,LEC,Lecture,None,UGRD,HISW251 = HIST251
47300,HISW,251,History of the United States to the Civil War Era,3.0,LEC,Lecture,None,UGRD,None
47301,HISW,276,History of Latin America:  The Colonial Period,3.0,CON,Conference,None,UGRD,HISW276 = HIST276
47301,HISW,276,History of Latin America:  The Colonial Period,3.0,CON,Conference,None,UGRD,None
47301,HISW,276,History of Latin America:  The Colonial Period,3.0,LEC,Lecture,None,UGRD,HISW276 = HIST276
47301,HISW,276,History of Latin America:  The Colonial Period,3.0,LEC,Lecture,None,UGRD,None
47877,HISW,207,EARLY MODERN EUROPE,3.0,CON,Conference,None,UGRD,HIST 207 = HISW 207
47877,HISW,207,EARLY MODERN EUROPE,3.0,CON,Conference,None,UGRD,None
47877,HISW,207,EARLY MODERN EUROPE,3.0,LEC,Lecture,None,UGRD,HIST 207 = HISW 207
47877,HISW,207,EARLY MODERN EUROPE,3.0,LEC,Lecture,None,UGRD,None
47878,HISW,208,HISTORY OF THE BALKANS,3.0,CON,Conference,None,UGRD,HIST 208 = HISW 208
47878,HISW,208,HISTORY OF THE BALKANS,3.0,CON,Conference,None,UGRD,None
47878,HISW,208,HISTORY OF THE BALKANS,3.0,LEC,Lecture,None,UGRD,HIST 208 = HISW 208
47878,HISW,208,HISTORY OF THE BALKANS,3.0,LEC,Lecture,None,UGRD,None
47879,HISW,253,History of the United States since the Civil War Era,3.0,CON,Conference,None,UGRD,HIST253 = HISW253
47879,HISW,253,History of the United States since the Civil War Era,3.0,CON,Conference,None,UGRD,None
47879,HISW,253,History of the United States since the Civil War Era,3.0,LEC,Lecture,None,UGRD,HIST253 = HISW253
47879,HISW,253,History of the United States since the Civil War Era,3.0,LEC,Lecture,None,UGRD,None
48399,HISW,210,QUEBEC SINCE CONFEDERATION,3.0,CON,Conference,None,UGRD,HIST 210 = HISW 210 = SCPA 210
48399,HISW,210,QUEBEC SINCE CONFEDERATION,3.0,LEC,Lecture,None,UGRD,HIST 210 = HISW 210 = SCPA 210
48848,HISW,261,History of South Asia,3.0,CON,Conference,None,UGRD,HIST261 = HISW261
48848,HISW,261,History of South Asia,3.0,CON,Conference,None,UGRD,None
48848,HISW,261,History of South Asia,3.0,LEC,Lecture,None,UGRD,HIST261 = HISW261
48848,HISW,261,History of South Asia,3.0,LEC,Lecture,None,UGRD,None
49241,HISW,274,The Atlantic World,3.0,CON,Conference,None,UGRD,HIST274 = HISW274
49241,HISW,274,The Atlantic World,3.0,CON,Conference,None,UGRD,None
49241,HISW,274,The Atlantic World,3.0,LEC,Lecture,None,UGRD,HIST274 = HISW274
49241,HISW,274,The Atlantic World,3.0,LEC,Lecture,None,UGRD,None
49659,HISW,242,History of the Middle East,3.0,CON,Conference,None,UGRD,HIST242 = HISW242
49659,HISW,242,History of the Middle East,3.0,CON,Conference,None,UGRD,None
49659,HISW,242,History of the Middle East,3.0,LEC,Lecture,None,UGRD,HIST242 = HISW242
49659,HISW,242,History of the Middle East,3.0,LEC,Lecture,None,UGRD,None
13918,HISZ,201,Introduction to European History to 1789,3.0,CON,Conference,None,UGRD,HIST 201 = HIST 207
13918,HISZ,201,Introduction to European History to 1789,3.0,CON,Conference,None,UGRD,None
13918,HISZ,201,Introduction to European History to 1789,3.0,LEC,Lecture,None,UGRD,HIST 201 = HIST 207
13918,HISZ,201,Introduction to European History to 1789,3.0,LEC,Lecture,None,UGRD,None
13983,HISZ,281,FILM IN HISTORY,3.0,LEC,Lecture,None,UGRD,HIST281 = HISW281
13983,HISZ,281,FILM IN HISTORY,3.0,LEC,Lecture,None,UGRD,None
13984,HISZ,283,The 20th Century: A Global History,3.0,LEC,Lecture,None,UGRD,HIST283 = HISW283 = LOYC 210
13984,HISZ,283,The 20th Century: A Global History,3.0,LEC,Lecture,None,UGRD,None
46793,HISZ,298,SELCTED TOPICS IN HISTORY,3.0,LEC,Lecture,None,UGRD,None
14929,HUMA,340,SPECIAL TOPICS IN THE HUMAN,3.0,LEC,Lecture,None,UGRD,None
14931,HUMA,800,DIRECTED STUDIES,6.0,LEC,Lecture,None,GRAD,None
14933,HUMA,801,DIRECTED STUDIES,6.0,LEC,Lecture,None,GRAD,None
14935,HUMA,802,DIRECTED STUDIES,6.0,LEC,Lecture,None,GRAD,None
14937,HUMA,803,DIRECTED STUDIES,6.0,LEC,Lecture,None,GRAD,None
14939,HUMA,804,DIRECTED STUDIES,6.0,LEC,Lecture,None,GRAD,None
14941,HUMA,805,DIRECTED STUDIES,6.0,LEC,Lecture,None,GRAD,None
14943,HUMA,806,DIRECTED STUDIES,6.0,LEC,Lecture,None,GRAD,None
14945,HUMA,807,DIRECTED STUDIES,6.0,LEC,Lecture,None,GRAD,None
14948,HUMA,808,DIRECTED STUDIES,6.0,LEC,Lecture,None,GRAD,None
14950,HUMA,809,DIRECTED STUDIES,6.0,LEC,Lecture,None,GRAD,None
14952,HUMA,810,DIRECTED STUDIES,6.0,LEC,Lecture,None,GRAD,None
14954,HUMA,811,DIRECTED STUDIES,6.0,LEC,Lecture,None,GRAD,None
14956,HUMA,812,DIRECTED STUDIES,6.0,LEC,Lecture,None,GRAD,None
14968,HUMA,818,DIRECTED STUDIES,6.0,LEC,Lecture,None,GRAD,None
14970,HUMA,819,DIRECTED STUDIES,6.0,LEC,Lecture,None,GRAD,None
14982,HUMA,825,DIRECTED STUDIES,6.0,LEC,Lecture,None,GRAD,None
14985,HUMA,826,DIRECTED STUDIES,6.0,LEC,Lecture,None,GRAD,None
14988,HUMA,827,DIRECTED STUDIES,6.0,LEC,Lecture,None,GRAD,None
14991,HUMA,828,DIRECTED STUDIES,6.0,LEC,Lecture,None,GRAD,None
14993,HUMA,829,DIRECTED STUDIES,6.0,LEC,Lecture,None,GRAD,None
14995,HUMA,830,DIRECTED STUDIES,3.0,LEC,Lecture,None,GRAD,None
15010,HUMA,831,DIRECTED STUDIES,3.0,LEC,Lecture,None,GRAD,None
15025,HUMA,832,DIRECTED STUDIES,3.0,LEC,Lecture,None,GRAD,None
15040,HUMA,833,DIRECTED STUDIES,3.0,LEC,Lecture,None,GRAD,None
15055,HUMA,834,DIRECTED STUDIES,3.0,LEC,Lecture,None,GRAD,None
15070,HUMA,835,DIRECTED STUDIES,3.0,LEC,Lecture,None,GRAD,None
15085,HUMA,836,DIRECTED STUDIES,3.0,LEC,Lecture,None,GRAD,None
15100,HUMA,837,DIRECTED STUDIES,3.0,LEC,Lecture,None,GRAD,None
15115,HUMA,838,DIRECTED STUDIES,3.0,LEC,Lecture,None,GRAD,None
15130,HUMA,839,DIRECTED STUDIES,3.0,LEC,Lecture,None,GRAD,None
15145,HUMA,840,DIRECTED STUDIES,3.0,LEC,Lecture,None,GRAD,None
15159,HUMA,841,DIRECTED STUDIES,3.0,LEC,Lecture,None,GRAD,None
